GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Java-Roguelike-Test,org.locxar.roguelike,CycleController,358,0,14,0,83,0,24,0,17,0
Java-Roguelike-Test,org.locxar.roguelike.plan,Plan,87,0,12,0,24,0,13,0,7,0
Java-Roguelike-Test,org.locxar.roguelike.plan,Location,36,0,0,0,10,0,4,0,4,0
Java-Roguelike-Test,org.locxar.roguelike.turn,Turn,129,0,13,0,32,0,15,0,8,0
Java-Roguelike-Test,org.locxar.roguelike.gui,Console,23,0,0,0,4,0,1,0,1,0
Java-Roguelike-Test,org.locxar.roguelike.gui,MainWindow,31,0,0,0,10,0,2,0,2,0
Java-Roguelike-Test,org.locxar.roguelike.core,Type,52,0,0,0,9,0,5,0,5,0
Java-Roguelike-Test,org.locxar.roguelike.core,MagicNumbers,101,0,0,0,12,0,5,0,5,0
Java-Roguelike-Test,org.locxar.roguelike.util.plan,PlanGenerator,76,0,12,0,14,0,9,0,3,0
Java-Roguelike-Test,org.locxar.roguelike.actors,Actor,39,0,0,0,16,0,10,0,10,0
Java-Roguelike-Test,org.locxar.roguelike.actors,Player,25,0,0,0,7,0,1,0,1,0
Java-Roguelike-Test,org.locxar.roguelike.actors,Npc,25,0,0,0,7,0,1,0,1,0
